feature_idx,label,description
6574,semantic,clarifying information
6587,semantic,"room, bedroom, cabin quality, and amenities"
6610,semantic,planets and life's purpose
6618,semantic,summary / conclusion
6668,semantic,bio-integrated processes and materials
6671,semantic,vibe
6677,semantic,add to any rooms
6678,semantic,phonetics and pronunciation
6725,semantic,describing women and their qualities
6727,semantic,smelled faintly
6738,semantic,cross-lingual discourse markers
6761,semantic,prices change or increase
6763,semantic,names and places
6773,semantic,specific definitions
6790,semantic,publisher against claim
6840,semantic,amusement park rides and attractions
6854,semantic,collecting or accumulating things
6896,semantic,Vietnamese questions and statements
6898,semantic,guess a number
6989,semantic,trending hashtags and topics
7091,semantic,names and surnames
7124,semantic,fishing and fisheries
7142,semantic,mental health conditions
7163,semantic,路 不 即可 摸 索 想 问题 距离 解决
7187,semantic,knowledge and unity
7229,semantic,foreign diplomats and citizenship
7250,semantic,medium difficulty or time
7294,semantic,Random Forest
7338,semantic,walking then
7363,semantic,forever and ever
7383,semantic,primary or main components
7391,semantic,listening and confidentiality
7392,semantic,election cycle events
7400,semantic,century
7406,semantic,genetic mutation and variation
7475,semantic,Poj Arunanwa
7538,semantic,paper introduces concept
7544,semantic,"time, seconds, minutes, hours"
7628,semantic,"""I have a bad feeling about this"""
7660,semantic,mathematical equations and code blocks
7680,semantic,special issue
7681,semantic,TikTok and followers
7714,semantic,parts of speech or specific words
7724,semantic,"regular/frequent checks, updates, maintenance"
7742,semantic,subjective
7744,semantic,your phone number
7780,semantic,effort or difficulty ratings
7784,semantic,elegant English
7789,semantic,introduction
7798,semantic,bags and purses
7836,semantic,noun followed by of
7875,semantic,"address, city, state, and street components"
7881,semantic,dramatic natural landscapes
7889,semantic,"builder, updater, scaler, reader"
7901,semantic,how to run code
7917,semantic,anonymous functions and encryption
7930,semantic,days of the week
7979,semantic,python import statements
8003,semantic,reading or understanding content
8007,semantic,understand exploring themes
8020,semantic,normal variation differences
8026,semantic,foreign languages and punctuation
8030,semantic,highly recommend
8040,semantic,PyCharm Python code
8065,semantic,explaining understanding
8087,semantic,Chicago Illinois
8103,semantic,promote positive and beneficial actions
8109,semantic,drying or dried
8119,semantic,interjections and pauses
8168,semantic,make it fun
8173,semantic,studies have shown or suggest
8190,semantic,relative pronouns and conjunctions
8232,semantic,estimation for calculations
8233,semantic,gaining popularity or prominence
8234,semantic,currency exchange rates and conversions
8239,semantic,"giving, receiving, contributing"
8263,semantic,Wikipedia articles and creation
5760,other,skeletons don't go on dates
5849,other,model
5895,other,guide
6011,other,at each/maximum/minimum
6169,other,describe
6178,other,essentially the same
6311,other,need to
6321,other,"code, multilingual, principles"
6355,other,cannot provide advice
6437,other,I *can* offer
6541,other,proportional to
6620,other,promotes hate speech or discrimination
6622,other,harm to children or sensitive content
6960,other,best suited
6961,other,abstract concepts
8077,other,that
8081,other,"mere, vague, unsubstantiated"
8213,other,"following a, the"
8393,syntactic,AI model definitions
8448,syntactic,mathematical expressions and code snippets
8478,syntactic,ending punctuation
8479,syntactic,code snippets
8585,syntactic,price symbol `$`
8870,syntactic,php code
9103,syntactic,section titles
9130,syntactic,Page numbers
9159,syntactic,numbers and punctuation
9382,syntactic,"`encoding=""` in XML"
9408,syntactic,special characters and punctuation
9500,syntactic,comparison or description
9586,syntactic,multi-language transition or structure
9625,syntactic,code keywords and symbols
9639,syntactic,special characters and code formatting
9671,syntactic,non-English characters and words
9753,syntactic,This is
9949,syntactic,section headings
10171,syntactic,numbers and sequence markers
10185,syntactic,"sections, numbering, listing"
10272,syntactic,what is an
10283,syntactic,explaining further
10734,syntactic,"tables, lists, code blocks, or similar structured data"
10961,syntactic,list item introductions
11063,syntactic,"numbered lists, enumeration"
11136,syntactic,a/an (articles)
11297,syntactic,keywords and non-english words
8349,semantic,c++ programming
8404,semantic,LLC and privacy information
8542,semantic,ethnic groups and nationalities
8587,semantic,standards and specialized terms
8594,semantic,subjects describing past activities
8595,semantic,represents future or current value
8604,semantic,"architect, Magento, Windows, tum"
8630,semantic,dictionary definitions
8648,semantic,examples
8660,semantic,years of experience
8661,semantic,tablet dosage
8662,semantic,comparison
8665,semantic,YouTube videos
8668,semantic,"maximum value, length, or number"
8677,semantic,architecture and design
8684,semantic,largest or tallest country/economy/state/structure
8694,semantic,definitions and explanations
8719,semantic,official website links
8729,semantic,protects from water damage
8783,semantic,breaks and recharge
8805,semantic,racial slurs or data items
8863,semantic,"driven, security, principles"
8893,semantic,quantities and measurements
8922,semantic,chipped objects
8927,semantic,family and family events
8931,semantic,code constructs
8936,semantic,building
8946,semantic,asking for help or clarification
8950,semantic,declaring indictment diplomacy
8957,semantic,the most important thing
8960,semantic,woodchuck chuck wood
8989,semantic,hide scrollbars
9052,semantic,quadratic formula with frac
9074,semantic,love/like for activities
9075,semantic,bubble / bubbling
9076,semantic,pharmaceutical quality control
9096,semantic,inflation
9102,semantic,buying or selling
9122,semantic,specific media sources and profiles
9232,semantic,"one day,"
9242,semantic,hormonal mood regulation
9320,semantic,build tools and development workflow
9377,semantic,not endorsements
9397,semantic,multi-lingual content
9417,semantic,sunlight intensity and angle
9419,semantic,immigration and migrants
9458,semantic,html <style> or <link>
9564,semantic,understanding severity and how
9600,semantic,phone numbers
9693,semantic,Sir titles and honorable figures
9716,semantic,adjust or tailor for specific needs
9749,semantic,clarity and vagueness
9757,semantic,convenience and access
9784,semantic,data grids and tables
9790,semantic,android build configurations
9803,semantic,label htmlFor
9805,semantic,liquids and containers
9816,semantic,experience in employment history
9831,semantic,"hot water, laundry, charging, parking"
9854,semantic,собственные / свои
9869,semantic,"API keys, access tokens, Gemini, BlockFi"
9870,semantic,desechar consider combat intent
9888,semantic,funzionamento di modelli e azioni
9921,semantic,author information
9923,semantic,UN Language English
9934,semantic,loyalty and choosing a brand
9959,semantic,image and media files on wikis
9960,semantic,without giving access
9984,semantic,"broad, wide, range"
9991,semantic,citations and references
10003,semantic,"url_for, index, todo"
10010,semantic,financial/mathematical terms
10014,semantic,project management
10027,semantic,past or before
10031,semantic,"properties, settings, configurations"
10032,semantic,construction stages and execution
10068,semantic,Sherbrooke
10069,semantic,Job titles and descriptions
10072,semantic,"in a real application, app"
10085,semantic,tire and tyre related terms
10099,semantic,* lists
10147,semantic,calculate total cost or quantity
10163,semantic,seeing what's next
10198,semantic,FOR IMMEDIATE RELEASE
10220,semantic,concerned about
10248,semantic,skill or sky
10271,semantic,Gemma team at Google DeepMind
10320,semantic,"creative, elaborate, interesting, unique"
10327,semantic,other diverse groups
10330,semantic,appreciate your business
10362,semantic,table formatting
10373,semantic,"related keywords, phone, image"
10405,semantic,"formulas with ""given by"""
10446,semantic,project and task completion
10452,semantic,"mathematical, scientific, technical definitions"
10455,semantic,"res, response handling"
10483,semantic,"legal, encoding, and specific genres"
10507,semantic,numbers and temperatures
10552,semantic,contrasting word or phrase
10562,semantic,cannnot and will not
10650,semantic,"digital marketing, painting, photography, content, twins"
10659,semantic,price per night or week
10664,semantic,confirm your
10665,semantic,thorough and care
10673,semantic,navigating conflict or exploring themes
10698,semantic,hotel amenities
10763,semantic,attributes and properties
10796,semantic,`#ifndef`
10808,semantic,seeing what happens
10814,semantic,"multi-AZ deployment, society, parameter, safe"
10831,semantic,if you
10871,semantic,"aligned, positioned, left, away, end"
10877,semantic,script metadata format
10891,semantic,Duke of
10902,semantic,academic fields and research
10924,semantic,IELTS aptitude tests
10928,semantic,i am here to
10929,semantic,reading level
10930,semantic,contact information
10939,semantic,change over time
10941,semantic,edition or author
10942,semantic,"base currency, slow EMA, base"
10959,semantic,"Okay,"
10975,semantic,dosage instructions carefully
10998,semantic,France; French
11012,semantic,uric acid
11014,semantic,historical periods and eras
11016,semantic,registration or participation
11059,semantic,away from home or location
11112,semantic,results and analyses
11120,semantic,system process identifiers
11123,semantic,math and programming functions
11137,semantic,estimating values
11162,semantic,county administrative divisions
11179,semantic,"policy, plan, roadmap, guidelines, statement, draft"
11218,semantic,"touch, tactile, tingling, dexterity"
11255,semantic,breakdown of why/how/what
11260,semantic,company websites
11267,semantic,districts and cities
11331,semantic,"products, services, albums, songs, work"
11338,semantic,"Looking at the provided lists:-   **MAX_ACTIVATING_TOKENS**: Contains numbers (5, 2, 1, 3, 6, 0) and the ""="" symbol.-   **TOKENS_AFTER_MAX_ACTIVATING_TOKEN**: Contains numbers (0, 2, 6, 4, 3) and a punctuation mark (.).-   **TOP_POSITIVE_LOGITS**: Contains a mix of words, including ""contracting"", ""computation"", and non-English words, as well as numerical-looking characters like ""cỡ"" (Vietnamese for size/measure) and ""手術"" (Japanese for surgery).-   **TOP_ACTIVATING_TEXTS**: The texts show examples of:    *   Mathematical calculations: ""183.71 * 110.22 ≈ 20,250"", ""509220"", ""44 = 1 + 1296 + 81 + 256 = 1634"", ""198 * 198 gives you 39204"", ""42^2 = 42 × 42 = 1764"", ""3.141624"", ""4 * 3.1416 * 60"", ""8.1 million tons + 12.5 million tons = 20.6 million metric tons"", ""41.01 mpg = 41.01 * 0.425144"".    *   Historical/contextual numbers: ""5th century AD"", ""around 250 BC"".The common theme is **mathematics, calculations, equations, and numbers**. The MAX_ACTIVATING_TOKENS includes '=', which is key in equations. The TOKENS_AFTER_MAX_ACTIVATING_TOKEN often includes numbers or a period, typical in numerical results or mathematical expressions. The TOP_POSITIVE_LOGITS suggest an underlying ""computation"" or ""contracting"" (as in contracting a problem/calculation). The activating texts strongly reinforce the idea of quantitative operations.Therefore, a concise explanation would be related to calculations or equations.mathematical calculations"
11402,semantic,"""6 monthly"""
8368,other,of course
8401,other,"indicates ""this""/""it"""
8576,other,contextual words
8808,other,already and overall
8819,other,qualifiers or minor negations
8925,other,model
9083,other,"Please, disclaimer"
9109,other,There is
9280,other,concept entity style
9314,other,U-letter words and following tokens
